ID,SourceStructureID,TypeSource,TargetStructureID,TypeTarget,Bidirectional,LastModified,Links
402,822,Ribbon Synapse,192,Postsynapse,False,2018-11-13T21:48:23.717-08:00,"[{'SourceID': 23151, 'TargetID': 30954, 'Directional': False}]"
403,822,Ribbon Synapse,265,Postsynapse,False,2019-06-21T20:34:39.577-07:00,"[{'SourceID': 23152, 'TargetID': 37847, 'Directional': False}]"
404,822,Ribbon Synapse,37848,Postsynapse,False,2019-06-21T20:35:06.547-07:00,"[{'SourceID': 23152, 'TargetID': 37849, 'Directional': False}]"
405,822,Ribbon Synapse,192,Postsynapse,False,2019-06-21T20:35:59.253-07:00,"[{'SourceID': 23152, 'TargetID': 37850, 'Directional': False}]"
406,23120,Ribbon Synapse,1232,Postsynapse,False,2017-08-22T21:01:56.76-07:00,"[{'SourceID': 23153, 'TargetID': 23260, 'Directional': False}]"
407,23120,Ribbon Synapse,1232,Postsynapse,False,2020-06-09T17:45:29.95-07:00,"[{'SourceID': 23162, 'TargetID': 43848, 'Directional': False}]"
408,23120,Ribbon Synapse,478,Postsynapse,False,2020-06-09T17:42:32.103-07:00,"[{'SourceID': 23163, 'TargetID': 43846, 'Directional': False}]"
409,23120,Ribbon Synapse,1232,Postsynapse,False,2020-06-09T17:44:47.89-07:00,"[{'SourceID': 23163, 'TargetID': 43847, 'Directional': False}]"
410,822,BC Conventional Synapse,265,Postsynapse,False,2019-07-26T18:52:46.733-07:00,"[{'SourceID': 23169, 'TargetID': 39523, 'Directional': False}]"
411,822,Ribbon Synapse,265,Postsynapse,False,2018-09-25T22:42:03.04-07:00,"[{'SourceID': 23174, 'TargetID': 29923, 'Directional': False}]"
412,822,Ribbon Synapse,39677,Postsynapse,False,2019-08-02T14:19:36.63-07:00,"[{'SourceID': 23174, 'TargetID': 39678, 'Directional': False}]"
413,822,Ribbon Synapse,37855,Postsynapse,False,2019-06-21T21:05:42.753-07:00,"[{'SourceID': 23178, 'TargetID': 37856, 'Directional': False}]"
414,822,Ribbon Synapse,39683,Postsynapse,False,2019-08-02T18:27:37.957-07:00,"[{'SourceID': 23178, 'TargetID': 39684, 'Directional': False}]"
415,822,Ribbon Synapse,2710,Postsynapse,False,2019-06-26T16:20:03.237-07:00,"[{'SourceID': 23183, 'TargetID': 38017, 'Directional': False}]"
416,822,Ribbon Synapse,39797,Postsynapse,False,2019-08-07T19:48:59.167-07:00,"[{'SourceID': 23183, 'TargetID': 39798, 'Directional': False}]"
417,822,Ribbon Synapse,265,Postsynapse,False,2019-06-17T19:07:18.377-07:00,"[{'SourceID': 23184, 'TargetID': 37608, 'Directional': False}]"
418,822,Ribbon Synapse,39808,Postsynapse,False,2019-08-07T20:07:23.353-07:00,"[{'SourceID': 23184, 'TargetID': 39810, 'Directional': False}]"
419,822,Ribbon Synapse,265,Postsynapse,False,2019-03-15T20:38:35.81-07:00,"[{'SourceID': 23185, 'TargetID': 34455, 'Directional': False}]"
420,822,Ribbon Synapse,2710,Postsynapse,False,2019-06-27T17:20:50.69-07:00,"[{'SourceID': 23185, 'TargetID': 38149, 'Directional': False}]"
421,822,Ribbon Synapse,2710,Postsynapse,False,2019-06-28T20:54:18.493-07:00,"[{'SourceID': 23188, 'TargetID': 38225, 'Directional': False}]"
422,822,Ribbon Synapse,265,Postsynapse,False,2019-06-17T19:06:53.843-07:00,"[{'SourceID': 23190, 'TargetID': 37607, 'Directional': False}]"
423,822,Ribbon Synapse,2710,Postsynapse,False,2019-06-26T16:29:24.55-07:00,"[{'SourceID': 23190, 'TargetID': 38023, 'Directional': False}]"
424,822,Ribbon Synapse,262,Postsynapse,False,2019-07-03T16:28:22.923-07:00,"[{'SourceID': 23190, 'TargetID': 38390, 'Directional': False}]"
425,822,Ribbon Synapse,2710,Postsynapse,False,2019-06-28T19:18:37.613-07:00,"[{'SourceID': 23196, 'TargetID': 38210, 'Directional': False}]"
426,822,Ribbon Synapse,39827,Postsynapse,False,2019-08-07T20:44:20.4-07:00,"[{'SourceID': 23196, 'TargetID': 39828, 'Directional': False}]"
427,822,Ribbon Synapse,262,Postsynapse,False,2019-07-03T15:41:09.377-07:00,"[{'SourceID': 23198, 'TargetID': 38367, 'Directional': False}]"
428,822,Ribbon Synapse,2710,Postsynapse,False,2019-07-08T22:56:36.823-07:00,"[{'SourceID': 23198, 'TargetID': 38550, 'Directional': False}]"
429,822,Ribbon Synapse,39827,Postsynapse,False,2019-08-07T21:09:00.707-07:00,"[{'SourceID': 23198, 'TargetID': 39838, 'Directional': False}]"
430,822,Ribbon Synapse,38455,Postsynapse,False,2019-07-05T20:36:01.197-07:00,"[{'SourceID': 23211, 'TargetID': 38456, 'Directional': False}]"
431,822,Ribbon Synapse,265,Postsynapse,False,2020-07-04T21:06:23.12-07:00,"[{'SourceID': 23211, 'TargetID': 44350, 'Directional': False}]"
432,822,Ribbon Synapse,38152,Postsynapse,False,2019-07-05T20:23:27.897-07:00,"[{'SourceID': 23212, 'TargetID': 38454, 'Directional': False}]"
433,822,Ribbon Synapse,265,Postsynapse,False,2019-07-24T19:33:44.667-07:00,"[{'SourceID': 23212, 'TargetID': 39421, 'Directional': False}]"
434,822,Ribbon Synapse,265,Postsynapse,False,2018-12-20T18:22:06.39-08:00,"[{'SourceID': 23213, 'TargetID': 31766, 'Directional': False}]"
435,822,Ribbon Synapse,2710,Postsynapse,False,2019-07-24T21:11:00.12-07:00,"[{'SourceID': 23213, 'TargetID': 39459, 'Directional': False}]"
436,822,Ribbon Synapse,2710,Postsynapse,False,2019-07-10T16:32:31.137-07:00,"[{'SourceID': 23215, 'TargetID': 38458, 'Directional': False}]"
437,822,Ribbon Synapse,38473,Postsynapse,False,2019-07-05T21:31:48.64-07:00,"[{'SourceID': 23215, 'TargetID': 38474, 'Directional': False}]"
438,822,Ribbon Synapse,38610,Postsynapse,False,2019-07-10T16:37:59.2-07:00,"[{'SourceID': 23216, 'TargetID': 38611, 'Directional': False}]"
439,822,Ribbon Synapse,2710,Postsynapse,False,2019-08-07T21:48:53.877-07:00,"[{'SourceID': 23216, 'TargetID': 39845, 'Directional': False}]"
440,822,Ribbon Synapse,265,Postsynapse,False,2018-09-25T22:39:44.227-07:00,"[{'SourceID': 23218, 'TargetID': 29922, 'Directional': False}]"
441,822,Ribbon Synapse,38610,Postsynapse,False,2019-07-10T16:51:02.593-07:00,"[{'SourceID': 23218, 'TargetID': 38620, 'Directional': False}]"
442,822,Ribbon Synapse,2710,Postsynapse,False,2019-07-05T20:44:57.253-07:00,"[{'SourceID': 23222, 'TargetID': 38462, 'Directional': False}]"
443,822,Ribbon Synapse,39569,Postsynapse,False,2019-07-26T22:12:40.887-07:00,"[{'SourceID': 23222, 'TargetID': 39570, 'Directional': False}]"
444,822,Ribbon Synapse,2710,Postsynapse,False,2019-07-11T22:48:16.637-07:00,"[{'SourceID': 23223, 'TargetID': 38772, 'Directional': False}]"
445,822,Ribbon Synapse,39542,Postsynapse,False,2019-07-26T19:48:56.69-07:00,"[{'SourceID': 23223, 'TargetID': 39550, 'Directional': False}]"
446,23095,Ribbon Synapse,933,Postsynapse,False,2018-12-18T00:11:12.53-08:00,"[{'SourceID': 23234, 'TargetID': 31646, 'Directional': False}]"
447,31687,Ribbon Synapse,933,Postsynapse,False,2018-11-01T17:40:38.103-07:00,"[{'SourceID': 23235, 'TargetID': 30264, 'Directional': False}]"
448,23237,Ribbon Synapse,1232,Postsynapse,False,2017-08-21T23:39:08.727-07:00,"[{'SourceID': 23239, 'TargetID': 23241, 'Directional': False}]"
449,23109,Ribbon Synapse,1232,Postsynapse,False,2017-08-22T22:10:57.807-07:00,"[{'SourceID': 23272, 'TargetID': 23270, 'Directional': False}]"
450,1232,BC Conventional Synapse,2713,Postsynapse,False,2019-03-06T23:38:41.677-08:00,"[{'SourceID': 23283, 'TargetID': 33978, 'Directional': False}]"
451,1232,Ribbon Synapse,2713,Postsynapse,False,2019-03-08T22:13:10.313-08:00,"[{'SourceID': 23306, 'TargetID': 34090, 'Directional': False}]"
452,1232,Ribbon Synapse,46337,Postsynapse,False,2021-01-23T18:16:06.983-08:00,"[{'SourceID': 23309, 'TargetID': 46707, 'Directional': False}]"
453,616,Cistern Pre,22769,Cistern Post,False,2017-08-28T13:34:20.143-07:00,"[{'SourceID': 23332, 'TargetID': 23331, 'Directional': False}]"
454,616,Ribbon Synapse,40630,Postsynapse,False,2019-10-29T21:24:38.58-07:00,"[{'SourceID': 23405, 'TargetID': 40631, 'Directional': False}]"
455,616,Ribbon Synapse,40630,Postsynapse,False,2019-10-29T21:29:23.72-07:00,"[{'SourceID': 23414, 'TargetID': 40636, 'Directional': False}]"
456,926,Ribbon Synapse,1685,Postsynapse,False,2020-01-26T18:45:59.94-08:00,"[{'SourceID': 23459, 'TargetID': 42049, 'Directional': False}]"
457,1167,Ribbon Synapse,38981,Postsynapse,False,2019-07-15T23:18:45.027-07:00,"[{'SourceID': 23520, 'TargetID': 38983, 'Directional': False}]"
458,1167,Ribbon Synapse,39609,Postsynapse,False,2019-07-29T17:52:30.863-07:00,"[{'SourceID': 23533, 'TargetID': 39613, 'Directional': False}]"
459,1167,Ribbon Synapse,2614,Postsynapse,False,2019-11-14T21:11:40.513-08:00,"[{'SourceID': 23549, 'TargetID': 40962, 'Directional': False}]"
460,1167,Ribbon Synapse,24044,Postsynapse,False,2018-08-13T17:26:36.213-07:00,"[{'SourceID': 23591, 'TargetID': 29338, 'Directional': False}]"
461,1167,Ribbon Synapse,29371,Postsynapse,False,2018-08-16T21:06:39.167-07:00,"[{'SourceID': 23609, 'TargetID': 29376, 'Directional': False}]"
462,1167,Ribbon Synapse,262,Postsynapse,False,2019-07-23T18:26:25.303-07:00,"[{'SourceID': 23615, 'TargetID': 39285, 'Directional': False}]"
463,1167,Ribbon Synapse,24163,Postsynapse,False,2017-09-14T18:22:39.677-07:00,"[{'SourceID': 23637, 'TargetID': 24172, 'Directional': False}]"
464,1167,Ribbon Synapse,265,Postsynapse,False,2020-07-20T19:12:59.86-07:00,"[{'SourceID': 23637, 'TargetID': 44670, 'Directional': False}]"
465,1167,Ribbon Synapse,915,Postsynapse,False,2017-09-11T15:43:19.37-07:00,"[{'SourceID': 23649, 'TargetID': 24020, 'Directional': False}]"
466,1167,Ribbon Synapse,915,Postsynapse,False,2017-09-11T16:02:58.903-07:00,"[{'SourceID': 23650, 'TargetID': 24024, 'Directional': False}]"
467,1167,Ribbon Synapse,915,Postsynapse,False,2017-09-11T16:01:21.707-07:00,"[{'SourceID': 23651, 'TargetID': 24023, 'Directional': False}]"
468,1167,Ribbon Synapse,2712,Postsynapse,False,2019-07-22T21:10:51.793-07:00,"[{'SourceID': 23667, 'TargetID': 39240, 'Directional': False}]"
469,23093,Ribbon Synapse,822,Postsynapse,False,2018-11-21T17:25:14.19-08:00,"[{'SourceID': 23725, 'TargetID': 31104, 'Directional': False}]"
470,1167,Ribbon Synapse,24359,Postsynapse,False,2017-09-21T22:50:16.37-07:00,"[{'SourceID': 23738, 'TargetID': 24394, 'Directional': False}]"
471,1167,Ribbon Synapse,24359,Postsynapse,False,2017-09-21T22:50:32.38-07:00,"[{'SourceID': 23739, 'TargetID': 24394, 'Directional': False}]"
472,1167,BC Conventional Synapse,24359,Postsynapse,False,2017-09-21T22:43:28.947-07:00,"[{'SourceID': 23789, 'TargetID': 24393, 'Directional': False}]"
473,23104,Ribbon Synapse,1069,Postsynapse,False,2020-06-17T16:09:43.59-07:00,"[{'SourceID': 23867, 'TargetID': 43934, 'Directional': False}]"
474,1069,Ribbon Synapse,262,Postsynapse,False,2019-07-09T20:00:57.097-07:00,"[{'SourceID': 23883, 'TargetID': 38590, 'Directional': False}]"
475,1069,Ribbon Synapse,2710,Postsynapse,False,2019-07-09T20:11:28.45-07:00,"[{'SourceID': 23885, 'TargetID': 38597, 'Directional': False}]"
476,1001,Ribbon Synapse,39050,Postsynapse,False,2019-07-17T20:57:35.197-07:00,"[{'SourceID': 23927, 'TargetID': 39052, 'Directional': False}]"
477,1001,Ribbon Synapse,39055,Postsynapse,False,2019-07-18T18:03:34.847-07:00,"[{'SourceID': 23929, 'TargetID': 39058, 'Directional': False}]"
478,1001,Ribbon Synapse,192,Postsynapse,False,2019-07-18T18:03:31.863-07:00,"[{'SourceID': 23929, 'TargetID': 39086, 'Directional': False}]"
479,1001,Ribbon Synapse,192,Postsynapse,False,2020-11-05T17:38:03.723-08:00,"[{'SourceID': 23931, 'TargetID': 45903, 'Directional': False}]"
480,1001,Ribbon Synapse,192,Postsynapse,False,2019-07-30T20:04:21.083-07:00,"[{'SourceID': 23932, 'TargetID': 39089, 'Directional': False}]"
481,1001,Ribbon Synapse,40096,Postsynapse,False,2019-08-21T21:34:05.15-07:00,"[{'SourceID': 23932, 'TargetID': 40097, 'Directional': False}]"
482,1001,Ribbon Synapse,192,Postsynapse,False,2019-07-30T20:03:24.32-07:00,"[{'SourceID': 23933, 'TargetID': 39667, 'Directional': False}]"
483,1001,Ribbon Synapse,40090,Postsynapse,False,2019-08-21T20:15:07.007-07:00,"[{'SourceID': 23933, 'TargetID': 40092, 'Directional': False}]"
484,1001,Ribbon Synapse,192,Postsynapse,False,2019-08-21T16:38:07.21-07:00,"[{'SourceID': 23934, 'TargetID': 40088, 'Directional': False}]"
485,1001,Ribbon Synapse,265,Postsynapse,False,2019-08-15T20:36:49.113-07:00,"[{'SourceID': 23935, 'TargetID': 39789, 'Directional': False}]"
486,1001,Ribbon Synapse,40090,Postsynapse,False,2019-08-21T20:14:40.943-07:00,"[{'SourceID': 23935, 'TargetID': 40091, 'Directional': False}]"
487,1001,Ribbon Synapse,265,Postsynapse,False,2019-08-15T20:36:31.817-07:00,"[{'SourceID': 23936, 'TargetID': 39790, 'Directional': False}]"
488,1001,Ribbon Synapse,192,Postsynapse,False,2019-08-21T16:37:56.9-07:00,"[{'SourceID': 23936, 'TargetID': 40087, 'Directional': False}]"
489,1001,Ribbon Synapse,192,Postsynapse,False,2018-01-30T23:34:54.523-08:00,"[{'SourceID': 23944, 'TargetID': 24978, 'Directional': False}]"
490,1001,Ribbon Synapse,39809,Postsynapse,False,2019-08-15T20:35:52.78-07:00,"[{'SourceID': 23945, 'TargetID': 39813, 'Directional': False}]"
491,1001,Ribbon Synapse,39809,Postsynapse,False,2019-08-15T20:35:54.983-07:00,"[{'SourceID': 23945, 'TargetID': 40022, 'Directional': False}]"
492,1001,Ribbon Synapse,1685,Postsynapse,False,2019-08-31T20:07:01.957-07:00,"[{'SourceID': 23945, 'TargetID': 40135, 'Directional': False}]"
493,1001,Ribbon Synapse,192,Postsynapse,False,2018-01-30T23:35:29.873-08:00,"[{'SourceID': 23948, 'TargetID': 25270, 'Directional': False}]"
494,1001,Ribbon Synapse,39885,Postsynapse,False,2019-08-15T20:35:14.533-07:00,"[{'SourceID': 23951, 'TargetID': 39886, 'Directional': False}]"
495,822,Ribbon Synapse,38802,Postsynapse,False,2019-07-12T20:08:46.973-07:00,"[{'SourceID': 23954, 'TargetID': 38817, 'Directional': False}]"
496,822,Ribbon Synapse,38802,Postsynapse,False,2019-07-12T19:55:40.9-07:00,"[{'SourceID': 23955, 'TargetID': 38811, 'Directional': False}]"
497,822,Ribbon Synapse,38821,Postsynapse,False,2019-07-12T21:20:22.36-07:00,"[{'SourceID': 23955, 'TargetID': 38822, 'Directional': False}]"
498,822,Ribbon Synapse,265,Postsynapse,False,2019-03-15T20:01:11.413-07:00,"[{'SourceID': 23958, 'TargetID': 34449, 'Directional': False}]"
499,1001,Ribbon Synapse,265,Postsynapse,False,2018-09-25T22:21:54.15-07:00,"[{'SourceID': 23969, 'TargetID': 29916, 'Directional': False}]"
500,1001,Ribbon Synapse,39887,Postsynapse,False,2019-08-15T20:34:44.14-07:00,"[{'SourceID': 23972, 'TargetID': 39891, 'Directional': False}]"
501,1001,Ribbon Synapse,265,Postsynapse,False,2018-09-25T22:22:54.887-07:00,"[{'SourceID': 23973, 'TargetID': 29917, 'Directional': False}]"
502,1001,Ribbon Synapse,39894,Postsynapse,False,2019-08-15T20:33:46.957-07:00,"[{'SourceID': 23978, 'TargetID': 39895, 'Directional': False}]"
503,1001,Ribbon Synapse,39894,Postsynapse,False,2019-08-15T20:33:20.927-07:00,"[{'SourceID': 23985, 'TargetID': 40021, 'Directional': False}]"
504,1001,Ribbon Synapse,40105,Postsynapse,False,2019-08-22T18:42:59.807-07:00,"[{'SourceID': 23985, 'TargetID': 40106, 'Directional': False}]"
505,1001,Ribbon Synapse,69,Postsynapse,False,2019-11-26T19:20:26.68-08:00,"[{'SourceID': 23989, 'TargetID': 41450, 'Directional': False}]"
506,1001,Ribbon Synapse,192,Postsynapse,False,2020-08-06T19:20:41.623-07:00,"[{'SourceID': 23995, 'TargetID': 44938, 'Directional': False}]"
507,1001,Ribbon Synapse,192,Postsynapse,False,2018-11-13T21:20:31.763-08:00,"[{'SourceID': 23996, 'TargetID': 30942, 'Directional': False}]"
508,1001,Ribbon Synapse,265,Postsynapse,False,2018-09-25T22:23:30.863-07:00,"[{'SourceID': 23997, 'TargetID': 29918, 'Directional': False}]"
509,1001,Ribbon Synapse,27683,Postsynapse,False,2018-11-13T21:33:34.36-08:00,"[{'SourceID': 23997, 'TargetID': 30947, 'Directional': False}]"
510,1001,BC Conventional Synapse,192,Postsynapse,False,2020-05-25T22:20:56.917-07:00,"[{'SourceID': 24040, 'TargetID': 39091, 'Directional': False}]"
511,1001,BC Conventional Synapse,265,Postsynapse,False,2020-08-06T19:21:55.47-07:00,"[{'SourceID': 24040, 'TargetID': 44939, 'Directional': False}]"
512,623,BC Conventional Synapse,24065,Postsynapse,False,2017-09-11T18:45:52.403-07:00,"[{'SourceID': 24064, 'TargetID': 24066, 'Directional': False}]"
513,623,BC Conventional Synapse,29354,Postsynapse,False,2017-10-09T20:41:58.39-07:00,"[{'SourceID': 24134, 'TargetID': 24675, 'Directional': False}]"
514,1167,BC Conventional Synapse,24163,Postsynapse,False,2017-09-14T18:19:00.897-07:00,"[{'SourceID': 24170, 'TargetID': 24171, 'Directional': False}]"
515,24180,Conventional,915,Postsynapse,False,2017-09-14T19:53:36.34-07:00,"[{'SourceID': 24187, 'TargetID': 24026, 'Directional': False}]"
516,623,BC Conventional Synapse,24220,Postsynapse,False,2017-09-14T22:13:32.53-07:00,"[{'SourceID': 24219, 'TargetID': 24221, 'Directional': False}]"
517,24220,Conventional,623,Postsynapse,False,2017-09-15T16:18:30.36-07:00,"[{'SourceID': 24225, 'TargetID': 24226, 'Directional': False}]"
518,24220,Conventional,24513,Postsynapse,False,2017-10-02T16:58:15.997-07:00,"[{'SourceID': 24227, 'TargetID': 24517, 'Directional': False}]"
519,24239,Conventional,265,Postsynapse,False,2020-08-01T19:08:25.45-07:00,"[{'SourceID': 24244, 'TargetID': 44824, 'Directional': False}]"
520,24239,Conventional,915,Postsynapse,False,2017-09-15T20:09:30.19-07:00,"[{'SourceID': 24247, 'TargetID': 24027, 'Directional': False}]"
521,623,BC Conventional Synapse,24241,Postsynapse,False,2017-09-18T16:57:46.25-07:00,"[{'SourceID': 24255, 'TargetID': 24256, 'Directional': False}]"
522,623,BC Conventional Synapse,24513,Postsynapse,False,2017-10-02T16:18:42.01-07:00,"[{'SourceID': 24315, 'TargetID': 24514, 'Directional': False}]"
523,24239,Conventional,1167,Postsynapse,False,2017-09-20T18:03:30.667-07:00,"[{'SourceID': 24336, 'TargetID': 23620, 'Directional': False}]"
524,24239,Conventional,1167,Postsynapse,False,2017-09-20T18:06:54.44-07:00,"[{'SourceID': 24337, 'TargetID': 23617, 'Directional': False}]"
525,24318,Conventional,24220,Postsynapse,False,2017-09-20T23:16:37.173-07:00,"[{'SourceID': 24351, 'TargetID': 24230, 'Directional': False}]"
526,623,BC Conventional Synapse,24321,Postsynapse,False,2017-09-21T19:45:43.473-07:00,"[{'SourceID': 24358, 'TargetID': 24323, 'Directional': False}]"
527,24361,Conventional,623,Postsynapse,False,2017-09-21T20:09:52.633-07:00,"[{'SourceID': 24364, 'TargetID': 2444, 'Directional': False}]"
528,623,Ribbon Synapse,192,Postsynapse,False,2018-06-05T22:26:37.79-07:00,"[{'SourceID': 24447, 'TargetID': 28199, 'Directional': False}]"
529,623,BC Conventional Synapse,24478,Postsynapse,False,2017-09-29T15:35:53-07:00,"[{'SourceID': 24477, 'TargetID': 24479, 'Directional': False}]"
530,24478,Conventional,1685,Postsynapse,False,2020-01-14T23:38:33.717-08:00,"[{'SourceID': 24484, 'TargetID': 41958, 'Directional': False}]"
531,24487,Conventional,430,Postsynapse,False,2017-12-07T18:28:21.193-08:00,"[{'SourceID': 24493, 'TargetID': 25404, 'Directional': False}]"
532,24487,Conventional,430,Postsynapse,False,2017-12-07T18:51:07.167-08:00,"[{'SourceID': 24494, 'TargetID': 25413, 'Directional': False}]"
533,24491,Conventional,2710,Postsynapse,False,2019-06-27T17:12:34.887-07:00,"[{'SourceID': 24506, 'TargetID': 38146, 'Directional': False}]"
534,623,BC Conventional Synapse,24220,Postsynapse,False,2017-10-12T18:24:06.46-07:00,"[{'SourceID': 24722, 'TargetID': 24234, 'Directional': False}]"
535,24470,Conventional,24724,Postsynapse,False,2017-10-13T16:37:04.077-07:00,"[{'SourceID': 24730, 'TargetID': 24729, 'Directional': False}]"
536,24739,Conventional,623,Postsynapse,False,2017-10-13T17:54:33.8-07:00,"[{'SourceID': 24743, 'TargetID': 22902, 'Directional': False}]"
537,24739,Conventional,1249,Postsynapse,False,2017-12-19T18:44:21.49-08:00,"[{'SourceID': 24745, 'TargetID': 25758, 'Directional': False}]"
538,309,Ribbon Synapse,23727,Postsynapse,False,2018-12-20T20:29:52.477-08:00,"[{'SourceID': 24902, 'TargetID': 31770, 'Directional': False}]"
539,192,Conventional,1,Postsynapse,False,2018-09-26T21:13:25.27-07:00,"[{'SourceID': 25014, 'TargetID': 29928, 'Directional': False}]"
540,926,Ribbon Synapse,1218,Postsynapse,False,2019-02-04T22:01:05.1-08:00,"[{'SourceID': 25042, 'TargetID': 32645, 'Directional': False}]"
541,25001,Ribbon Synapse,2713,Postsynapse,False,2019-05-24T21:51:08.95-07:00,"[{'SourceID': 25119, 'TargetID': 36955, 'Directional': False}]"
542,25001,Ribbon Synapse,1685,Postsynapse,False,2019-03-11T17:49:12.46-07:00,"[{'SourceID': 25132, 'TargetID': 34151, 'Directional': False}]"
543,25001,Ribbon Synapse,1685,Postsynapse,False,2020-05-21T17:28:23.073-07:00,"[{'SourceID': 25137, 'TargetID': 43600, 'Directional': False}]"
544,25001,Ribbon Synapse,1685,Postsynapse,False,2020-11-10T01:00:48.187-08:00,"[{'SourceID': 25146, 'TargetID': 46007, 'Directional': False}]"
545,25001,Ribbon Synapse,36924,Postsynapse,False,2019-07-30T19:29:14.857-07:00,"[{'SourceID': 25151, 'TargetID': 39655, 'Directional': False}]"
546,25001,Ribbon Synapse,1685,Postsynapse,False,2020-11-10T01:22:56.607-08:00,"[{'SourceID': 25159, 'TargetID': 46014, 'Directional': False}]"
547,25001,Ribbon Synapse,36924,Postsynapse,False,2019-07-30T19:17:27.04-07:00,"[{'SourceID': 25161, 'TargetID': 39653, 'Directional': False}]"
