ID,TypeID,Notes,Verified,Tags,Confidence,Version,ParentID,Created,Label,Username,LastModified
1,1,"Probable Rod Bipolar cell
*****BEGIN MERGE FROM 26243*****
Possible branch off C1
*****END MERGE FROM 26243*****
1536,1,,False,"<Structure><Attrib Name=""soma"" Value=""1.0"" /></Structure>",0.5,AAAAAAAmYdk=,,2015-06-30T18:09:16.193-07:00,HC,JHY             ,2019-03-19T20:58:10.487-07:00
1537,1,,False,"<Structure><Attrib Name=""Soma"" Value=""1.0"" /><Attrib Name=""Rod"" Value=""1"" /><Attrib Name=""Cone"" Value=""1"" /><Attrib Name=""Indeterminate"" Value=""4"" /></Structure>",0.5,AAAAAAAxiIQ=,,2015-06-30T18:11:57.003-07:00,RodBC,rpfeiffer       ,2020-07-02T20:21:24.01-07:00
1539,73,,False,,0.5,AAAAAAAp4w4=,1537,2015-06-30T19:50:18.913-07:00,,rpfeiffer       ,2019-07-15T17:15:40.477-07:00
1540,85,,False,,0.5,AAAAAAACZ+A=,1234,2015-06-30T20:09:10.903-07:00,,rpfeiffer       ,2015-06-30T20:09:10.903-07:00
1541,35,,False,,0.5,AAAAAAACaIc=,1234,2015-06-30T20:57:21.25-07:00,,rpfeiffer       ,2015-06-30T20:57:21.25-07:00
1542,34,,False,,0.5,AAAAAAACaJo=,1234,2015-06-30T20:58:50.823-07:00,,rpfeiffer       ,2015-06-30T20:58:50.823-07:00
1543,35,,False,,0.5,AAAAAAACaJ8=,1542,2015-06-30T20:59:19.12-07:00,,rpfeiffer       ,2015-06-30T20:59:19.12-07:00
1544,182,,False,,0.5,AAAAAAACaKg=,1234,2015-06-30T21:00:33.433-07:00,,rpfeiffer       ,2015-06-30T21:00:33.433-07:00
1545,35,,False,,0.5,AAAAAAACaNI=,1234,2015-06-30T21:09:06.223-07:00,,rpfeiffer       ,2015-06-30T21:09:06.223-07:00
1548,73,,False,,0.5,AAAAAAAd35w=,1167,2015-07-01T19:27:11.257-07:00,,rpfeiffer       ,2018-08-31T08:52:12.35-07:00
1549,73,,False,,0.5,AAAAAAAd35s=,1167,2015-07-01T19:27:15.31-07:00,,rpfeiffer       ,2018-08-31T08:52:12.35-07:00
1551,73,,False,,0.5,AAAAAAAd35o=,1167,2015-07-01T19:28:50.797-07:00,,rpfeiffer       ,2018-08-31T08:52:12.35-07:00
1552,73,,False,,0.5,AAAAAAAd35k=,1167,2015-07-01T19:28:54.507-07:00,,rpfeiffer       ,2018-08-31T08:52:12.35-07:00
1553,73,,False,,0.5,AAAAAAAd35g=,1167,2015-07-01T19:29:15.487-07:00,,rpfeiffer       ,2018-08-31T08:52:12.35-07:00
1554,73,,False,"<Structure><Attrib Name=""Abnormal Ribbon"" /></Structure>",0.5,AAAAAAAnjJA=,1167,2015-07-01T19:30:40.14-07:00,,rpfeiffer       ,2019-05-03T19:18:26.547-07:00
1556,73,,False,,0.5,AAAAAAAd35c=,1167,2015-07-01T19:43:47.043-07:00,,rpfeiffer       ,2018-08-31T08:52:12.35-07:00
1558,73,,False,,0.5,AAAAAAAd35Y=,1167,2015-07-01T19:55:21.457-07:00,,rpfeiffer       ,2018-08-31T08:52:12.35-07:00
1559,73,,False,,0.5,AAAAAAAd35U=,1167,2015-07-01T19:55:29.037-07:00,,rpfeiffer       ,2018-08-31T08:52:12.35-07:00
1561,73,,False,,0.5,AAAAAAACbKg=,1237,2015-07-01T20:29:34.6-07:00,,rpfeiffer       ,2015-07-01T20:29:34.6-07:00
1563,73,,False,,0.5,AAAAAAACbOU=,1237,2015-07-01T20:34:54.13-07:00,,rpfeiffer       ,2015-07-01T20:34:54.13-07:00
1564,73,,False,,0.5,AAAAAAACbOs=,1237,2015-07-01T20:35:06.66-07:00,,rpfeiffer       ,2015-07-01T20:35:06.66-07:00
1565,73,,False,,0.5,AAAAAAACbO4=,1237,2015-07-01T20:35:28.17-07:00,,rpfeiffer       ,2015-07-01T20:35:28.17-07:00
1567,73,,False,,0.5,AAAAAAACbSk=,1237,2015-07-01T21:02:31.183-07:00,,rpfeiffer       ,2015-07-01T21:02:31.183-07:00
1568,73,,False,,0.5,AAAAAAACbTg=,1237,2015-07-01T21:04:05.333-07:00,,rpfeiffer       ,2015-07-01T21:04:05.333-07:00
1569,73,,False,,0.5,AAAAAAACbUQ=,1237,2015-07-01T21:04:32.42-07:00,,rpfeiffer       ,2015-07-01T21:04:32.42-07:00
1570,73,,False,,0.5,AAAAAAACbWs=,1237,2015-07-01T21:06:51.733-07:00,,rpfeiffer       ,2015-07-01T21:06:51.733-07:00
1571,73,,False,,0.5,AAAAAAACbXI=,1237,2015-07-01T21:08:27.38-07:00,,rpfeiffer       ,2015-07-01T21:08:27.38-07:00
1573,73,,False,,0.5,AAAAAAACbYM=,1237,2015-07-01T21:13:31.22-07:00,,rpfeiffer       ,2015-07-01T21:13:31.22-07:00
1574,73,,False,,0.5,AAAAAAACbYg=,1237,2015-07-01T21:13:44.653-07:00,,rpfeiffer       ,2015-07-01T21:13:44.653-07:00
1575,35,,False,,0.5,AAAAAAACbZo=,1237,2015-07-01T21:15:50.463-07:00,,rpfeiffer       ,2015-07-01T21:15:50.463-07:00
1578,73,,False,,0.5,AAAAAAACbrU=,1166,2015-07-02T20:03:42.913-07:00,,rpfeiffer       ,2015-07-02T20:03:42.913-07:00
1579,73,,False,,0.5,AAAAAAACbrc=,1166,2015-07-02T20:03:47.367-07:00,,rpfeiffer       ,2015-07-02T20:03:47.367-07:00
1580,189,,False,,0.5,AAAAAAACbrk=,1166,2015-07-02T20:04:25.3-07:00,,rpfeiffer       ,2015-07-02T20:04:25.3-07:00
1581,73,,False,,0.5,AAAAAAACbsw=,1166,2015-07-02T20:08:35.5-07:00,,rpfeiffer       ,2015-07-02T20:08:35.5-07:00
1582,73,,False,,0.5,AAAAAAACbtQ=,1166,2015-07-02T20:09:13.193-07:00,,rpfeiffer       ,2015-07-02T20:09:13.193-07:00
1583,28,,False,,0.5,AAAAAAACbuY=,1166,2015-07-02T20:10:25.663-07:00,,rpfeiffer       ,2015-07-02T20:10:25.663-07:00
1584,35,,False,,0.5,AAAAAAACbvA=,1166,2015-07-02T20:11:22.39-07:00,,rpfeiffer       ,2015-07-02T20:11:22.39-07:00
1585,28,,False,,0.5,AAAAAAACbvk=,1166,2015-07-02T20:11:59.04-07:00,,rpfeiffer       ,2015-07-02T20:11:59.04-07:00
1586,73,,False,,0.5,AAAAAAACbyU=,1166,2015-07-02T20:15:19.417-07:00,,rpfeiffer       ,2015-07-02T20:15:19.417-07:00
1587,73,,False,,0.5,AAAAAAACbyc=,1166,2015-07-02T20:15:23.47-07:00,,rpfeiffer       ,2015-07-02T20:15:23.47-07:00
1588,73,,False,,0.5,AAAAAAACbzM=,1166,2015-07-02T20:15:50.783-07:00,,rpfeiffer       ,2015-07-02T20:15:50.783-07:00
1589,73,,False,,0.5,AAAAAAACb8E=,1166,2015-07-02T20:26:56.723-07:00,,rpfeiffer       ,2015-07-02T20:26:56.723-07:00
1590,28,,False,,0.5,AAAAAAACb9U=,1166,2015-07-02T20:27:59.253-07:00,,rpfeiffer       ,2015-07-02T20:27:59.253-07:00
1591,241,,False,,0.5,AAAAAAACcSM=,1232,2015-07-02T22:17:38.72-07:00,,rpfeiffer       ,2015-07-02T22:17:38.72-07:00
1592,35,,False,,0.5,AAAAAAACcWI=,1232,2015-07-02T22:22:08.807-07:00,,rpfeiffer       ,2015-07-02T22:22:08.807-07:00
1593,241,,False,,0.5,AAAAAAACcfc=,1236,2015-07-02T22:54:07.15-07:00,,rpfeiffer       ,2015-07-02T22:54:07.15-07:00
1594,182,,False,,0.5,AAAAAAACch0=,1237,2015-07-06T20:00:47.25-07:00,,rpfeiffer       ,2015-07-06T20:00:47.25-07:00
1598,73,,False,,0.5,AAAAAAACc/4=,1168,2015-07-06T20:06:37.367-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1600,73,,False,,0.5,AAAAAAACc/w=,1168,2015-07-06T20:08:13.44-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1601,73,,False,,0.5,AAAAAAACc/s=,1168,2015-07-06T20:08:17.623-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1602,35,,False,,0.5,AAAAAAACc/o=,1168,2015-07-06T20:09:06.66-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1603,35,,False,,0.5,AAAAAAACc/k=,1168,2015-07-06T20:15:34.27-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1604,35,,False,,0.5,AAAAAAACc/g=,1168,2015-07-06T20:15:54.717-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1605,73,,False,,0.5,AAAAAAACc/c=,1168,2015-07-06T20:17:05.49-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1606,73,,False,,0.5,AAAAAAACc/Y=,1168,2015-07-06T20:17:49.303-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1607,35,,False,,0.5,AAAAAAACc/U=,1168,2015-07-06T20:18:49.893-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1608,73,,False,,0.5,AAAAAAACc/Q=,1168,2015-07-06T20:20:17.117-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1609,35,,False,,0.5,AAAAAAACc/M=,1168,2015-07-06T20:21:16.207-07:00,,rpfeiffer       ,2015-07-06T20:24:32.213-07:00
1610,73,,False,,0.5,AAAAAAACdAw=,1168,2015-07-06T20:25:49.58-07:00,,rpfeiffer       ,2015-07-06T20:25:49.58-07:00
1611,35,,False,,0.5,AAAAAAACdC0=,1168,2015-07-06T20:29:33.067-07:00,,rpfeiffer       ,2015-07-06T20:29:33.067-07:00
1612,73,,False,,0.5,AAAAAAACdDc=,1168,2015-07-06T20:31:47.973-07:00,,rpfeiffer       ,2015-07-06T20:31:47.973-07:00
1614,73,,False,,0.5,AAAAAAACdEU=,1168,2015-07-06T20:35:38.937-07:00,,rpfeiffer       ,2015-07-06T20:35:38.937-07:00
1615,35,,False,,0.5,AAAAAAACdEg=,1168,2015-07-06T20:35:56.963-07:00,,rpfeiffer       ,2015-07-06T20:35:56.963-07:00
1616,35,,False,,0.5,AAAAAAAznUY=,265,2015-07-06T20:45:57.82-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1618,35,,False,,0.5,AAAAAAAznUc=,265,2015-07-06T20:47:53.813-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1619,35,,False,,0.5,AAAAAAAznUg=,265,2015-07-06T20:48:45.523-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1620,28,,False,,0.5,AAAAAAAznUk=,265,2015-07-06T20:49:49.867-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1621,28,,False,,0.5,AAAAAAACdKI=,970,2015-07-06T20:50:20.187-07:00,,rpfeiffer       ,2015-07-06T20:54:17.19-07:00
1623,240,,False,,0.5,AAAAAAAznUo=,265,2015-07-06T20:56:21.18-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1627,34,,False,,0.5,AAAAAAAznUs=,265,2015-07-06T21:05:17.093-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1628,34,,False,,0.5,AAAAAAAznUw=,265,2015-07-06T21:12:27.557-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1630,34,,False,,0.5,AAAAAAAznU0=,265,2015-07-06T21:18:09.607-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1631,34,,False,,0.5,AAAAAAAznU4=,265,2015-07-06T21:19:00.063-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1633,34,,False,,0.5,AAAAAAAznU8=,265,2015-07-06T21:24:20.263-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1634,35,,False,,0.5,AAAAAAAznVA=,265,2015-07-06T21:25:19.79-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1636,35,,False,,0.5,AAAAAAAznN0=,265,2015-07-06T21:29:13.79-07:00,,jeebikadahal99  ,2020-09-23T19:11:04.997-07:00
1637,240,,False,,0.5,AAAAAAAznVE=,265,2015-07-06T21:31:11.05-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1641,34,,False,,0.5,AAAAAAAznVI=,265,2015-07-06T21:42:58.17-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1642,34,,False,,0.5,AAAAAAAznVM=,265,2015-07-06T21:44:27.47-07:00,,rpfeiffer       ,2020-09-23T19:11:04.997-07:00
1644,240,,False,,0.5,AAAAAAACdro=,264,2015-07-06T21:57:22.93-07:00,,rpfeiffer       ,2015-07-06T21:57:22.93-07:00
1645,34,,False,,0.5,AAAAAAAznVQ=,265,2015-07-06T21:59:54.857-07:00,,u0795653        ,2020-09-23T19:11:04.997-07:00
1646,28,,False,,0.5,AAAAAAAznVU=,265,2015-07-06T22:01:53.34-07:00,,hopemorrison    ,2020-09-23T19:11:04.997-07:00
1647,1,,False,"<Structure><Attrib Name=""G"" Value=""Med"" /><Attrib Name=""soma"" Value="" 1.0"" /></Structure>",0.5,AAAAAAAmZ+E=,,2015-07-06T22:06:34.26-07:00,GAC,JHY             ,2019-03-20T20:24:50.883-07:00
1648,34,,False,,0.5,AAAAAAACd7A=,1647,2015-07-06T22:34:29.857-07:00,,rpfeiffer       ,2015-07-06T22:34:29.857-07:00
1649,35,,False,,0.5,AAAAAAA1iYU=,262,2015-07-06T22:34:36.517-07:00,,rpfeiffer       ,2021-02-02T16:01:38.39-08:00
1650,35,,False,,0.5,AAAAAAACd/k=,1647,2015-07-06T22:43:57.827-07:00,,rpfeiffer       ,2015-07-06T22:43:57.827-07:00
1651,34,,False,,0.5,AAAAAAACeAo=,1647,2015-07-06T22:45:15.093-07:00,,rpfeiffer       ,2015-07-06T22:45:15.093-07:00
1652,35,,False,,0.5,AAAAAAACeA4=,1647,2015-07-06T22:45:38.29-07:00,,rpfeiffer       ,2015-07-06T22:45:38.29-07:00
1653,35,,False,,0.5,AAAAAAACeCs=,1647,2015-07-06T22:47:08.957-07:00,,rpfeiffer       ,2015-07-06T22:47:08.957-07:00
1654,34,,False,,0.5,AAAAAAACeHk=,1647,2015-07-07T18:10:03.17-07:00,,rpfeiffer       ,2015-07-07T18:10:03.17-07:00
1655,34,,False,,0.5,AAAAAAACeMM=,1647,2015-07-07T18:13:52.9-07:00,,rpfeiffer       ,2015-07-07T18:13:52.9-07:00
1656,240,,False,,0.5,AAAAAAACeT0=,1647,2015-07-07T18:23:51.153-07:00,,rpfeiffer       ,2015-07-07T18:23:51.153-07:00
1657,35,,False,,0.5,AAAAAAACeUQ=,1647,2015-07-07T18:24:24.917-07:00,,rpfeiffer       ,2015-07-07T18:24:24.917-07:00
1659,35,,False,,0.5,AAAAAAACeWA=,1647,2015-07-07T18:27:11.987-07:00,,rpfeiffer       ,2015-07-07T18:27:11.987-07:00
1660,35,,False,,0.5,AAAAAAACeW4=,1647,2015-07-07T18:27:48.577-07:00,,rpfeiffer       ,2015-07-07T18:27:48.577-07:00
1661,35,,False,,0.5,AAAAAAACeYg=,1647,2015-07-07T18:30:04-07:00,,rpfeiffer       ,2015-07-07T18:30:04-07:00
1662,35,,False,,0.5,AAAAAAACeZQ=,1647,2015-07-07T18:32:36.113-07:00,,rpfeiffer       ,2015-07-07T18:32:36.113-07:00
1663,35,,False,,0.5,AAAAAAACeZ0=,1647,2015-07-07T18:33:31.463-07:00,,rpfeiffer       ,2015-07-07T18:33:31.463-07:00
1664,183,,False,,0.5,AAAAAAACebA=,1647,2015-07-07T18:36:09.69-07:00,,rpfeiffer       ,2015-07-07T18:36:09.69-07:00
1665,1,Partial Branch,False,,0.5,AAAAAAAf13U=,,2015-07-07T19:09:14.32-07:00,AC,rpfeiffer       ,2018-12-11T20:32:22.38-08:00
1666,34,,False,,0.5,AAAAAAACeqE=,1665,2015-07-07T19:09:19.873-07:00,,rpfeiffer       ,2015-07-07T19:09:19.873-07:00
1667,35,,False,,0.5,AAAAAAACesY=,1665,2015-07-07T19:11:18.14-07:00,,rpfeiffer       ,2015-07-07T19:11:18.14-07:00
1668,34,,False,,0.5,AAAAAAACevs=,1665,2015-07-07T19:16:42.887-07:00,,rpfeiffer       ,2015-07-07T19:16:42.887-07:00
1669,34,,False,,0.5,AAAAAAACev0=,1665,2015-07-07T19:16:46.397-07:00,,rpfeiffer       ,2015-07-07T19:16:46.397-07:00
1670,34,,False,,0.5,AAAAAAACeyE=,1665,2015-07-07T19:18:19.95-07:00,,rpfeiffer       ,2015-07-07T19:18:19.95-07:00
1671,35,,False,,0.5,AAAAAAACeyM=,352,2015-07-07T19:18:25.92-07:00,,rpfeiffer       ,2015-07-07T19:18:25.92-07:00
1672,35,,False,,0.5,AAAAAAACezQ=,352,2015-07-07T19:19:26.133-07:00,,rpfeiffer       ,2015-07-07T19:19:26.133-07:00
1673,34,,False,,0.5,AAAAAAACe0w=,1665,2015-07-07T19:21:17.85-07:00,,rpfeiffer       ,2015-07-07T19:21:17.85-07:00
1674,34,,False,,0.5,AAAAAAACe04=,1665,2015-07-07T19:21:22.327-07:00,,rpfeiffer       ,2015-07-07T19:21:22.327-07:00
1675,247,,False,,0.5,AAAAAAACe3M=,1665,2015-07-07T19:24:17.607-07:00,,rpfeiffer       ,2015-07-07T19:24:17.607-07:00
1676,247,,False,,0.5,AAAAAAACe3s=,1665,2015-07-07T19:25:08.11-07:00,,rpfeiffer       ,2015-07-07T19:25:08.11-07:00
1677,247,,False,,0.5,AAAAAAACe30=,1665,2015-07-07T19:25:14.29-07:00,,rpfeiffer       ,2015-07-07T19:25:14.29-07:00
1678,1,,False,"<Structure><Attrib Name=""swirl"" Value=""4"" /></Structure>",0.5,AAAAAAACpgU=,,2015-07-07T19:28:00.763-07:00,AC,rpfeiffer       ,2015-07-17T21:55:57.833-07:00
1679,35,,False,,0.5,AAAAAAACe4o=,1678,2015-07-07T19:28:07.757-07:00,,rpfeiffer       ,2015-07-07T19:28:07.757-07:00
1680,35,,False,,0.5,AAAAAAACe8M=,1678,2015-07-07T19:36:51.02-07:00,,rpfeiffer       ,2015-07-07T19:36:51.02-07:00
1681,35,,False,,0.5,AAAAAAACe98=,1678,2015-07-07T19:38:42.803-07:00,,rpfeiffer       ,2015-07-07T19:38:42.803-07:00
1682,35,,False,,0.5,AAAAAAACe/s=,1678,2015-07-07T19:42:11.8-07:00,,rpfeiffer       ,2015-07-07T19:42:11.8-07:00
1683,35,,False,,0.5,AAAAAAACfFQ=,1678,2015-07-07T21:22:52.88-07:00,,rpfeiffer       ,2015-07-07T21:22:52.88-07:00
1684,35,,False,,0.5,AAAAAAACfGI=,1678,2015-07-07T21:23:35.12-07:00,,rpfeiffer       ,2015-07-07T21:23:35.12-07:00
1685,1,"Potential extension in 40938, but I'm not certain about it X: 21482.7	Y: 24963.0	Z: 793	DS: 1.07",False,"<Structure><Attrib Name=""G"" Value=""High"" /><Attrib Name=""soma"" Value="" 1.0"" /><Attrib Name=""swirl"" Value=""1"" /></Structure>",0.5,AAAAAAA0LlU=,,2015-07-07T21:24:40.41-07:00,Aii GAC,jeebikadahal99  ,2020-11-10T01:06:06.073-08:00
1686,35,,False,,0.5,AAAAAAACfIA=,1678,2015-07-07T21:25:06.38-07:00,,rpfeiffer       ,2015-07-07T21:25:06.38-07:00
1687,35,,False,,0.5,AAAAAAACfJw=,1678,2015-07-07T21:26:05.167-07:00,,rpfeiffer       ,2015-07-07T21:26:05.167-07:00
1688,35,,False,,0.5,AAAAAAACfOc=,1678,2015-07-07T21:28:03.29-07:00,,rpfeiffer       ,2015-07-07T21:28:03.29-07:00
1689,35,,False,,0.5,AAAAAAACfPc=,1678,2015-07-07T21:28:24.27-07:00,,rpfeiffer       ,2015-07-07T21:28:24.27-07:00
1690,35,,False,,0.5,AAAAAAACfUU=,1678,2015-07-07T21:35:23.073-07:00,,rpfeiffer       ,2015-07-07T21:35:23.073-07:00
1691,35,,False,,0.5,AAAAAAACfZI=,1678,2015-07-07T21:58:45.5-07:00,,rpfeiffer       ,2015-07-07T21:58:45.5-07:00
1692,35,,False,,0.5,AAAAAAACfdA=,1678,2015-07-07T22:06:41.2-07:00,,rpfeiffer       ,2015-07-07T22:06:41.2-07:00
1693,35,,False,,0.5,AAAAAAACfeU=,1678,2015-07-07T22:08:48.68-07:00,,rpfeiffer       ,2015-07-07T22:08:48.68-07:00
1694,35,,False,,0.5,AAAAAAACfi8=,1678,2015-07-07T22:17:08.083-07:00,,rpfeiffer       ,2015-07-07T22:17:08.083-07:00
1695,35,,False,"<Structure><Attrib Name=""Bipolar"" /><Attrib Name=""Ribbon"" /><Attrib Name=""Glutamate"" /></Structure>",0.5,AAAAAAAwJms=,1678,2015-07-07T22:19:36.763-07:00,,rpfeiffer       ,2020-05-20T21:45:58.933-07:00
1696,35,,False,,0.5,AAAAAAACfm0=,1678,2015-07-08T23:50:43.11-07:00,,rpfeiffer       ,2015-07-08T23:50:43.11-07:00
1697,35,,False,,0.5,AAAAAAACfss=,1678,2015-07-10T18:45:26.983-07:00,,rpfeiffer       ,2015-07-10T18:45:26.983-07:00
1698,35,,False,,0.5,AAAAAAACfzQ=,1678,2015-07-10T19:00:52.853-07:00,,rpfeiffer       ,2015-07-10T19:00:52.853-07:00
1699,189,,False,,0.5,AAAAAAAlEyE=,80,2015-07-10T19:16:36.17-07:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
1700,1,,False,,0.5,AAAAAAAf2cM=,,2015-07-10T19:23:25.21-07:00,AC,rpfeiffer       ,2018-12-11T21:21:11.147-08:00
1701,35,,False,,0.5,AAAAAAACf3c=,1700,2015-07-10T19:23:34.243-07:00,,rpfeiffer       ,2015-07-10T19:23:34.243-07:00
1702,85,,False,,0.5,AAAAAAAczB8=,1700,2015-07-10T19:32:22.687-07:00,,rpfeiffer       ,2018-08-08T22:09:34.32-07:00
1703,35,,False,,0.5,AAAAAAACf/I=,1700,2015-07-10T19:39:57.96-07:00,,rpfeiffer       ,2015-07-10T19:39:57.96-07:00
1704,34,,False,,0.5,AAAAAAACf/4=,1700,2015-07-10T20:04:35.427-07:00,,rpfeiffer       ,2015-07-10T20:04:35.427-07:00
1705,34,,False,,0.5,AAAAAAACgBQ=,1700,2015-07-10T20:10:32.687-07:00,,rpfeiffer       ,2015-07-10T20:10:32.687-07:00
1706,34,,False,,0.5,AAAAAAACgCI=,1700,2015-07-10T20:11:07.347-07:00,,rpfeiffer       ,2015-07-10T20:11:07.347-07:00
1707,35,,False,,0.5,AAAAAAACgCs=,1700,2015-07-10T20:11:36.933-07:00,,rpfeiffer       ,2015-07-10T20:11:36.933-07:00
1708,35,,False,,0.5,AAAAAAACgEw=,1700,2015-07-10T20:15:26.69-07:00,,rpfeiffer       ,2015-07-10T20:15:26.69-07:00
1709,34,,False,,0.5,AAAAAAACgF4=,1700,2015-07-10T20:17:00.453-07:00,,rpfeiffer       ,2015-07-10T20:17:00.453-07:00
1710,85,,False,,0.5,AAAAAAACgGo=,1700,2015-07-10T20:17:28.31-07:00,,rpfeiffer       ,2015-07-10T20:17:28.31-07:00
1711,85,,False,,0.5,AAAAAAAlEyQ=,80,2015-07-10T20:22:25.14-07:00,,rpfeiffer       ,2019-02-18T19:24:25.9-08:00
1712,85,,False,,0.5,AAAAAAACgKE=,1700,2015-07-10T20:22:28.257-07:00,,rpfeiffer       ,2015-07-10T20:22:28.257-07:00
1713,34,,False,,0.5,AAAAAAACgM4=,1700,2015-07-10T20:27:31.477-07:00,,rpfeiffer       ,2015-07-10T20:27:31.477-07:00
1714,34,,False,,0.5,AAAAAAACgPY=,1700,2015-07-10T20:35:17.18-07:00,,rpfeiffer       ,2015-07-10T20:35:17.18-07:00
1715,34,,False,,0.5,AAAAAAACgPg=,1700,2015-07-10T20:35:22.967-07:00,,rpfeiffer       ,2015-07-10T20:35:22.967-07:00
1716,34,,False,,0.5,AAAAAAACgPo=,1700,2015-07-10T20:35:30.87-07:00,,rpfeiffer       ,2015-07-10T20:35:30.87-07:00
1717,35,,False,,0.5,AAAAAAACgQM=,1700,2015-07-10T20:38:28.43-07:00,,rpfeiffer       ,2015-07-10T20:38:28.43-07:00
1718,85,,False,,0.5,AAAAAAACgQk=,1700,2015-07-10T20:39:17.383-07:00,,rpfeiffer       ,2015-07-10T20:39:17.383-07:00
1719,35,,False,,0.5,AAAAAAACgRI=,1700,2015-07-10T20:39:43.88-07:00,,rpfeiffer       ,2015-07-10T20:39:43.88-07:00
1720,28,,False,,0.5,AAAAAAACgTM=,1700,2015-07-10T20:41:59.6-07:00,,rpfeiffer       ,2015-07-10T20:41:59.6-07:00
1721,35,,False,,0.5,AAAAAAAChNc=,1700,2015-07-10T20:47:23.967-07:00,,rpfeiffer       ,2015-07-13T15:18:50.953-07:00
1722,73,,False,,0.5,AAAAAAA16RM=,1134,2015-07-10T20:48:03.73-07:00,,rpfeiffer       ,2021-03-15T16:36:03.547-07:00
1723,73,,False,,0.5,AAAAAAA16RI=,1134,2015-07-10T20:48:43.843-07:00,,rpfeiffer       ,2021-03-15T16:36:03.547-07:00
1724,35,,False,,0.5,AAAAAAACgbE=,1700,2015-07-10T20:51:30.647-07:00,,rpfeiffer       ,2015-07-10T20:51:30.647-07:00
1726,35,,False,,0.5,AAAAAAACgc4=,1700,2015-07-10T20:55:55.503-07:00,,rpfeiffer       ,2015-07-10T20:55:55.503-07:00
1727,34,,False,,0.5,AAAAAAACgdA=,1700,2015-07-10T20:55:59.59-07:00,,rpfeiffer       ,2015-07-10T20:55:59.59-07:00
1728,1,,False,,0.5,AAAAAAAlcPA=,,2015-07-10T21:40:19.693-07:00,AC,rpfeiffer       ,2019-02-27T21:00:14.817-08:00
1729,35,,False,,0.5,AAAAAAAChN0=,1728,2015-07-10T21:40:23.96-07:00,,rpfeiffer       ,2015-07-13T15:18:51-07:00
1730,1,Branch,False,,0.5,AAAAAAAf3AQ=,,2015-07-10T21:40:54.117-07:00,AC,rpfeiffer       ,2018-12-11T22:40:46.47-08:00
1731,35,,False,,0.5,AAAAAAAChN8=,1730,2015-07-10T21:41:01.303-07:00,,rpfeiffer       ,2015-07-13T15:18:51.03-07:00
1732,35,,False,,0.5,AAAAAAACgho=,1728,2015-07-10T21:46:09.48-07:00,,rpfeiffer       ,2015-07-10T21:46:09.48-07:00
1733,35,,False,,0.5,AAAAAAACgiI=,1075,2015-07-10T21:46:33.943-07:00,,rpfeiffer       ,2015-07-10T21:46:33.943-07:00
1734,35,,False,,0.5,AAAAAAACgjE=,1728,2015-07-10T21:47:19.83-07:00,,rpfeiffer       ,2015-07-10T21:47:19.83-07:00
1735,34,,False,,0.5,AAAAAAACgl0=,1728,2015-07-10T21:54:02.71-07:00,,rpfeiffer       ,2015-07-10T21:54:02.71-07:00
1736,34,,False,,0.5,AAAAAAACgnk=,1728,2015-07-10T21:59:09.66-07:00,,rpfeiffer       ,2015-07-10T21:59:09.66-07:00
1737,35,,False,,0.5,AAAAAAACgn8=,1728,2015-07-10T21:59:24.377-07:00,,rpfeiffer       ,2015-07-10T21:59:24.377-07:00
1738,35,,False,,0.5,AAAAAAAChOE=,1728,2015-07-10T21:59:42.607-07:00,,rpfeiffer       ,2015-07-13T15:18:51.03-07:00
1739,34,,False,,0.5,AAAAAAACgrQ=,1728,2015-07-10T22:10:51.457-07:00,,rpfeiffer       ,2015-07-10T22:10:51.457-07:00
1740,35,,False,,0.5,AAAAAAACgsU=,1728,2015-07-10T22:11:48.763-07:00,,rpfeiffer       ,2015-07-10T22:11:48.763-07:00
